Other,Data
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
1,Sample_B
2,Sample_C
2,Sample_C
1,Sample_B
1,Sample_B
1,Sample_B
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
1,Sample_B
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
5,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
7,Sample_F
5,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
5,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
7,Sample_F
7,Sample_F
5,Sample_F
5,Sample_F
7,Sample_F
7,Sample_F
5,Sample_F
5,Sample_F
5,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
5,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
5,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
7,Sample_F
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
2,Sample_C
6,Sample_G
6,Sample_G
6,Sample_G
2,Sample_C
2,Sample_C
2,Sample_C
